Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
515,BAX,Healthcare,-202.5,1.2,1.2,6.4,-0.6,-4.9,-20.4,-46.1,-68.6,-104.3,-141.7,-202.5,45.4,-205.0,3.0,0.0,-5000.0,-52.2,579.0,579.0,581.0,581.0,119.14,119.14,560.99,560.99,5,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,579.0,579.0,581.0,581.0,119.14,119.14,278.0,10.0,0.0,0.0,0.0,560.99,560.99,9993675501.82,9.994,508.0,other,equity,data_raw,24.27,-20.27,False
516,VICI,Real Estate,-79.5,0.0,0.0,-5.8,-12.1,-12.8,-22.2,-31.0,-42.7,-59.8,-71.8,-79.5,40.0,-93.9,2.4,0.0,-3302.4,33.2,462.0,462.0,377.0,377.0,117.37,117.37,562.02,562.02,-46,-125.07783085962092,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,462.0,462.0,377.0,377.0,117.37,117.37,441.0,40.0,0.0,25.0,0.0,562.02,562.02,29299187902.45,29.299,323.0,other,equity,data_raw,33.005,-17.56,False
517,KVUE,Household & Personal Products,-52.5,3.2,-0.7,-4.8,-11.9,-11.4,-18.6,-34.7,-50.5,,,-52.5,0.0,-115.3,2.3,0.0,-1628.8877573459404,-11.4,540.0,540.0,310.0,310.0,96.79,96.79,563.39,563.39,-70,-348.7649427804163,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,540.0,540.0,310.0,310.0,96.79,96.79,416.0,40.0,26.0,25.0,0.0,563.39,563.39,32409744704.5,32.41,308.0,other,equity,data_raw,19.18,-11.99,False
518,SJM,Packaged Foods,-135.0,1.0,0.6,-0.0,-8.2,-7.9,-12.4,-20.8,-37.1,-60.9,-82.7,-135.0,15.9,-135.9,2.3,0.0,-5000.0,15.3,495.0,495.0,512.0,512.0,121.46,121.46,565.16,565.16,-37,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,495.0,495.0,512.0,512.0,121.46,121.46,329.0,14.0,0.0,25.0,0.0,565.16,565.16,10784278310.2,10.784,500.0,other,equity,data_raw,119.005,-15.03,False
519,PPL,Utilities,-103.8,2.7,2.7,-4.7,-13.4,-12.7,-15.9,-19.4,-21.9,-34.4,-55.4,-103.8,10.3,-106.4,1.9,0.0,-2458.817136377367,46.5,426.0,426.0,452.0,452.0,122.41,122.41,566.21,566.21,-16,2541.182863622633,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,426.0,426.0,452.0,452.0,122.41,122.41,418.0,40.0,0.0,25.0,0.0,566.21,566.21,26452638613.12,26.453,351.0,other,equity,data_raw,40.105,-12.33,False
520,PG,Household Products,-103.9,0.6,0.6,-4.5,-13.2,-14.0,-20.4,-32.6,-44.3,-59.6,-78.6,-103.9,37.7,-104.4,2.5,0.0,-3743.303714710536,46.3,428.0,428.0,454.0,454.0,114.28,114.28,566.43,566.43,-34,-123.989142762548,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,428.0,428.0,454.0,454.0,114.28,114.28,437.0,40.0,0.0,25.0,0.0,566.43,566.43,327820161280.31,327.82,37.0,cap100,equity,data_raw,167.25,-15.83,False
521,VLTO,Industrials,-44.1,3.7,3.7,-3.4,-12.3,-18.0,-26.8,-38.9,,,,-44.1,0.0,-108.7,2.9,0.0,-1063.9745478994107,-9.4,539.0,539.0,294.0,294.0,91.38,91.38,568.58,568.58,29,2692.7983198535867,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,539.0,539.0,294.0,294.0,91.38,91.38,467.0,58.0,47.0,-2.0,0.0,568.58,568.58,20812081276.18,20.812,403.0,other,equity,data_raw,107.9,-21.46,False
522,EG,Insurance - Reinsurance,-109.8,0.1,0.1,-8.1,-11.6,-11.4,-16.9,-30.8,-46.8,-57.9,-71.4,-109.8,38.9,-109.5,2.3,0.0,-4637.355711910199,40.5,444.0,444.0,468.0,468.0,111.41,111.41,569.41,569.41,-13,-304.5534271074903,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,444.0,444.0,468.0,468.0,111.41,111.41,420.0,40.0,0.0,25.0,0.0,569.41,569.41,12643126839.0,12.643,472.0,other,equity,data_raw,368.29,-13.25,False
523,REGN,Biotechnology,-125.2,3.3,3.3,-5.2,-18.7,-22.3,-15.7,-35.7,-55.2,-72.5,-84.6,-125.2,50.6,-130.6,2.3,0.0,-1468.129592924629,25.0,481.0,481.0,501.0,501.0,107.44,107.44,570.09,570.09,25,3207.4704070753714,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,481.0,481.0,501.0,501.0,107.44,107.44,472.0,58.0,0.0,-2.0,0.0,570.09,570.09,64772948372.63,64.773,199.0,large,equity,data_raw,821.11,-23.43,False
524,ADBE,Software,-149.2,2.2,0.2,-3.7,-6.9,-16.8,-31.5,-55.0,-77.0,-100.2,-127.2,-149.2,166.4,-155.8,2.4,0.0,-1260.169138179274,1.1,520.0,520.0,533.0,533.0,113.12,113.12,571.02,571.02,7,63.39634661783748,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,520.0,520.0,533.0,533.0,113.12,113.12,458.0,40.0,0.0,0.0,0.0,571.02,571.02,104453369427.49,104.453,118.0,large,equity,data_raw,363.7,-28.95,False
525,ALLE,Industrials,-103.5,1.0,1.0,-4.3,-15.5,-21.7,-28.9,-31.1,-37.4,-50.6,-72.2,-103.5,37.4,-104.4,1.8,0.0,-4401.355688895479,46.8,425.0,425.0,451.0,451.0,118.15,118.15,573.25,573.25,-4,-124.98128600905784,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,425.0,425.0,451.0,451.0,118.15,118.15,503.0,58.0,0.0,0.0,0.0,573.25,573.25,11201740005.86,11.202,495.0,other,equity,data_raw,183.11,-28.81,False
526,EFX,Industrials,-136.5,3.6,2.2,-4.0,-14.1,-20.3,-33.8,-50.6,-63.7,-83.5,-100.4,-136.5,48.7,-143.0,2.6,0.0,-922.8986400545172,13.8,499.0,499.0,516.0,516.0,103.14,103.14,573.29,573.29,6,1353.9504623494613,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,499.0,499.0,516.0,516.0,103.14,103.14,504.0,58.0,0.0,0.0,0.0,573.29,573.29,20360191868.99,20.36,407.0,other,equity,data_raw,258.4,-33.83,False
527,SYY,Food Distribution,-109.2,1.3,-0.6,-1.8,-11.2,-12.2,-15.6,-19.8,-30.3,-50.5,-70.9,-109.2,22.5,-110.4,2.0,0.0,-4970.251395630557,41.1,440.0,440.0,466.0,466.0,118.68,118.68,574.73,574.73,-38,-1569.2973448335915,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,440.0,440.0,466.0,466.0,118.68,118.68,399.0,40.0,0.0,25.0,0.0,574.73,574.73,35552876175.15,35.553,294.0,large,equity,data_raw,91.85,-19.05,False
528,CL,Household & Personal Products,-106.6,0.0,-5.9,-5.5,-12.9,-10.5,-13.0,-25.4,-32.9,-44.6,-64.0,-106.6,8.1,-106.1,2.2,0.0,-4748.947062321207,43.7,437.0,437.0,463.0,463.0,122.74,122.74,575.69,575.69,-127,-3920.3830614591643,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,437.0,437.0,463.0,463.0,122.74,122.74,402.0,40.0,0.0,25.0,0.0,575.69,575.69,68096109060.01,68.096,191.0,large,equity,data_raw,99.33,-14.33,False
529,ADSK,Technology,-98.6,0.8,0.8,-7.5,-11.9,-18.8,-30.1,-38.4,-47.7,-65.5,-89.2,-98.6,136.2,-100.2,1.9,0.0,-1455.7490673444668,51.7,411.0,411.0,439.0,439.0,114.71,114.71,576.91,576.91,-6,-69.62353611177059,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,411.0,411.0,439.0,439.0,114.71,114.71,491.0,58.0,0.0,25.0,0.0,576.91,576.91,49331976314.77,49.332,244.0,large,equity,data_raw,326.2,-28.38,False
530,ZBH,Healthcare,-171.1,2.7,2.7,2.1,-9.5,-11.7,-19.9,-36.7,-57.0,-83.5,-114.9,-171.1,13.8,-175.8,2.9,0.0,-4254.14393436719,-20.9,557.0,557.0,561.0,561.0,126.2,126.2,580.95,580.95,47,745.85606563281,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,557.0,557.0,561.0,561.0,126.2,126.2,390.0,22.0,0.0,-2.0,0.0,580.95,580.95,16771263036.9,16.771,436.0,other,equity,data_raw,106.88,-18.89,False
531,TYL,Technology,-140.8,0.6,-0.4,-9.8,-16.5,-25.8,-43.0,-61.5,-72.8,-90.8,-113.2,-140.8,77.0,-141.6,2.8,0.0,-218.25024179989822,9.4,510.0,510.0,525.0,525.0,114.63,114.63,581.13,581.13,-7,-62.98159791014831,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,510.0,510.0,525.0,525.0,114.63,114.63,548.0,58.0,0.0,0.0,0.0,581.13,581.13,12677461772.15,12.677,471.0,other,equity,data_raw,531.94,-42.07,False
532,PAYC,Industrials,-118.3,4.1,-0.2,-1.8,-10.9,-22.4,-38.5,-44.9,-63.9,-90.4,-117.3,-118.3,389.7,-139.6,2.0,0.0,-9.430752218678538e-05,-5.7,534.0,534.0,486.0,486.0,122.02,122.02,582.92,582.92,-5,2.244499441229626e-06,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,534.0,534.0,486.0,486.0,122.02,122.02,508.0,58.0,0.0,25.0,0.0,582.92,582.92,6223033319.69,6.223,530.0,other,equity,data_raw,248.95,-52.98,False
533,IFF,Specialty Chemicals,-167.8,0.4,0.0,-1.4,-9.7,-7.1,-8.4,-28.0,-40.3,-73.5,-107.0,-167.8,12.2,-168.0,2.3,0.0,-5000.0,-17.5,552.0,552.0,557.0,557.0,128.02,128.02,583.47,583.47,-40,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,552.0,552.0,557.0,557.0,128.02,128.02,319.0,4.0,0.0,25.0,0.0,583.47,583.47,18695874184.83,18.696,420.0,other,equity,data_raw,84.45,-13.29,False
534,WYNN,Resorts & Casinos,-138.4,3.2,1.6,-4.9,-9.7,-15.8,-20.6,-17.7,-31.2,-43.9,-74.7,-138.4,68.0,-144.8,1.5,0.0,-3168.2936218732834,11.9,505.0,505.0,520.0,520.0,127.2,127.2,584.65,584.65,9,1831.7063781267166,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,505.0,505.0,520.0,520.0,127.2,127.2,432.0,40.0,0.0,0.0,0.0,584.65,584.65,10752304966.03,10.752,501.0,other,equity,data_raw,134.72,-23.1,False
535,NCLH,Travel Services,-173.1,5.8,2.3,1.4,-11.8,-14.8,-23.3,-32.1,-41.7,-58.8,-95.4,-173.1,12.0,-183.9,1.8,0.0,-2013.4228292330542,-22.8,559.0,559.0,563.0,563.0,113.35,113.35,585.4,585.4,17,1359.6595261515502,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,559.0,559.0,563.0,563.0,113.35,113.35,426.0,40.0,0.0,-2.0,0.0,585.4,585.4,8782776592.9,8.783,516.0,other,equity,data_raw,26.09,-26.68,False
536,PEP,Soft Drinks & Non-alcoholic Beverages,-111.3,0.8,0.8,-7.1,-16.1,-15.2,-14.1,-23.4,-39.0,-58.3,-76.8,-111.3,21.3,-111.9,2.4,0.0,-5000.0,39.0,449.0,449.0,475.0,475.0,118.73,118.73,586.63,586.63,-8,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,449.0,449.0,475.0,475.0,118.73,118.73,443.0,40.0,0.0,25.0,0.0,586.63,586.63,194286107635.16,194.286,60.0,cap100,equity,data_raw,171.48,-17.1,False
537,ACN,IT Consulting & Other Services,-152.7,2.7,-1.5,-7.2,-15.9,-27.4,-39.2,-59.3,-77.4,-99.7,-120.5,-152.7,86.6,-159.0,2.2,0.0,-989.606143229694,-2.4,528.0,528.0,539.0,539.0,100.27,100.27,588.07,588.07,-12,-369.7923449920637,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,528.0,528.0,539.0,539.0,100.27,100.27,536.0,58.0,0.0,0.0,0.0,588.07,588.07,109809177849.2,109.809,112.0,large,equity,data_raw,291.08,-38.55,False
538,AOS,Industrials,-135.2,1.8,1.8,-4.1,-18.3,-21.9,-27.5,-40.8,-56.8,-72.9,-88.2,-135.2,20.8,-137.6,2.4,0.0,-3337.0690505716743,15.1,496.0,496.0,513.0,513.0,107.35,107.35,588.9,588.9,0,1662.9309494283257,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,496.0,496.0,513.0,513.0,107.35,107.35,505.0,58.0,0.0,-2.0,0.0,588.9,588.9,6383150971.72,6.383,529.0,other,equity,data_raw,81.87,-30.37,False
539,ROP,Technology,-145.5,2.2,1.5,-7.9,-13.4,-20.8,-36.7,-54.9,-71.0,-89.5,-112.8,-145.5,45.1,-149.2,3.1,0.0,-1490.3625455065994,4.8,518.0,518.0,532.0,532.0,103.11,103.11,590.51,590.51,-3,1656.4393043900868,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,518.0,518.0,532.0,532.0,103.11,103.11,518.0,58.0,0.0,0.0,0.0,590.51,590.51,33484378484.3,33.484,305.0,other,equity,data_raw,521.28,-36.35,False
540,LULU,Apparel Retail,-167.2,0.2,-0.7,-8.4,-24.1,-32.6,-45.0,-68.9,-92.1,-118.7,-146.1,-167.2,274.1,-167.6,3.1,0.0,-267.13401455096454,-17.0,551.0,551.0,556.0,556.0,102.32,102.32,590.77,590.77,-11,-182.90201823482084,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,551.0,551.0,556.0,556.0,102.32,102.32,566.0,58.0,0.0,0.0,0.0,590.77,590.77,13656127281.11,13.656,463.0,other,equity,data_raw,225.98,-44.72,False
541,GEHC,Healthcare,-63.6,2.3,2.3,0.7,-15.0,-21.8,-26.7,-41.3,-56.2,,,-63.6,20.1,-124.7,2.7,0.0,-2486.4928540530846,-15.3,548.0,548.0,338.0,338.0,114.68,114.68,592.83,592.83,8,2513.5071459469154,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,548.0,548.0,338.0,338.0,114.68,114.68,481.0,58.0,26.0,-2.0,0.0,592.83,592.83,29026645489.36,29.027,325.0,other,equity,data_raw,89.77,-28.92,False
542,ULTA,Specialty Retail,-101.4,0.0,-6.2,-12.8,-24.4,-28.2,-27.9,-21.6,-36.8,-54.8,-62.5,-101.4,50.1,-101.0,1.8,0.0,-4740.069014531232,48.9,417.0,417.0,444.0,444.0,111.33,111.33,595.03,595.03,-73,-3916.77920201099,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,417.0,417.0,444.0,444.0,111.33,111.33,547.0,58.0,0.0,25.0,0.0,595.03,595.03,19883415651.43,19.883,411.0,other,equity,data_raw,714.97,-35.31,False
543,AWK,Utilities,-124.6,0.9,0.7,-3.6,-13.1,-14.1,-21.5,-31.2,-43.9,-69.8,-95.2,-124.6,64.8,-125.7,2.4,0.0,-5000.0,25.7,476.0,476.0,498.0,498.0,116.09,116.09,595.19,595.19,1,0.0,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,476.0,476.0,498.0,498.0,116.09,116.09,442.0,40.0,0.0,25.0,0.0,595.19,595.19,23873043692.25,23.873,370.0,other,equity,data_raw,145.64,-16.06,False
544,AVY,Packaging & Containers,-115.8,0.0,0.0,-6.1,-17.8,-20.8,-24.7,-40.1,-55.5,-76.7,-92.3,-115.8,74.5,-115.3,2.1,0.0,-3309.2,34.5,456.0,456.0,481.0,481.0,107.87,107.87,598.87,598.87,-33,-103.53990562219815,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,456.0,456.0,481.0,481.0,107.87,107.87,500.0,58.0,0.0,25.0,0.0,598.87,598.87,11722151501.25,11.722,489.0,other,equity,data_raw,199.54,-23.2,False
545,GPC,Auto Parts,-135.2,1.1,0.5,-4.8,-14.7,-23.1,-31.3,-39.6,-56.6,-77.7,-92.1,-135.2,56.8,-136.8,1.9,0.0,-5000.0,15.0,497.0,497.0,513.0,513.0,112.02,112.02,602.42,602.42,-6,0.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,497.0,497.0,513.0,513.0,112.02,112.02,509.0,58.0,0.0,0.0,0.0,602.42,602.42,13573908495.35,13.574,464.0,other,equity,data_raw,151.57,-34.93,False
546,TRMB,Technology,-128.5,0.9,-0.4,-13.8,-21.1,-27.8,-37.3,-41.9,-49.7,-74.4,-93.9,-128.5,80.8,-129.9,1.7,0.0,-4853.944029141847,21.7,486.0,486.0,506.0,506.0,114.57,114.57,604.47,604.47,-9,-1107.0149318250678,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,486.0,486.0,506.0,506.0,114.57,114.57,552.0,58.0,0.0,0.0,0.0,604.47,604.47,12984311786.15,12.984,468.0,other,equity,data_raw,84.42,-34.02,False
547,TSN,Farm Products,-133.2,0.3,-4.3,-9.9,-17.0,-15.6,-12.8,-19.4,-25.2,-53.7,-81.2,-133.2,24.5,-133.3,2.0,0.0,-4803.857585959893,17.0,494.0,494.0,511.0,511.0,123.21,123.21,607.61,607.61,-53,-2941.3384290027125,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,494.0,494.0,511.0,511.0,123.21,123.21,450.0,40.0,0.0,25.0,0.0,607.61,607.61,16047008482.7,16.047,442.0,other,equity,data_raw,69.4842,-18.14,False
548,POOL,Industrial Distribution,-151.8,0.8,0.7,-8.1,-17.4,-24.9,-40.2,-60.0,-79.4,-106.2,-129.1,-151.8,205.6,-154.1,2.7,0.0,-2440.9995309889287,-1.5,527.0,527.0,538.0,538.0,114.17,114.17,609.52,609.52,-1,-150.65130202493583,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,527.0,527.0,538.0,538.0,114.17,114.17,540.0,58.0,0.0,-2.0,0.0,609.52,609.52,6677087054.15,6.677,527.0,other,equity,data_raw,313.75,-41.6,False
549,FISV,Financial Technology,-186.2,0.6,0.3,-9.6,-13.3,-17.7,-43.3,-73.2,-91.1,-111.4,-139.9,-186.2,66.3,-187.3,4.1,0.0,-1394.8025118322241,-36.0,570.0,570.0,571.0,571.0,103.13,103.13,611.13,611.13,-7,-132.66881145465504,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,570.0,570.0,571.0,571.0,103.13,103.13,530.0,58.0,0.0,0.0,0.0,611.13,611.13,29984871388.68,29.985,317.0,other,equity,data_raw,130.64,-56.96,False
550,DG,Discount Stores,-154.0,0.0,-1.9,-10.1,-22.8,-25.4,-22.6,-19.1,-43.1,-83.6,-116.0,-154.0,89.3,-153.4,1.6,0.0,-4906.746796382945,-3.7,529.0,529.0,540.0,540.0,108.99,108.99,613.44,613.44,-15,93.25320361705508,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,529.0,529.0,540.0,540.0,108.99,108.99,528.0,58.0,0.0,0.0,0.0,613.44,613.44,22835128956.95,22.835,380.0,other,equity,data_raw,158.23,-34.58,False
551,COO,Healthcare,-161.8,2.2,2.2,-1.2,-16.8,-23.9,-26.9,-47.5,-65.7,-90.0,-117.9,-161.8,37.1,-165.8,2.1,0.0,-3683.8324098698595,-11.6,541.0,541.0,548.0,548.0,115.89,115.89,615.64,615.64,4,1316.1675901301405,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,541.0,541.0,548.0,548.0,115.89,115.89,502.0,58.0,0.0,-2.0,0.0,615.64,615.64,12100995053.28,12.101,480.0,other,equity,data_raw,89.83,-30.96,False
552,MOS,Agricultural Inputs,-156.0,0.6,-1.0,-3.4,-15.5,-16.9,-31.7,-39.3,-58.5,-89.9,-99.9,-156.0,156.0,-158.9,2.2,0.0,-4950.408247402926,-5.8,535.0,535.0,545.0,545.0,113.97,113.97,616.42,616.42,-11,49.591752597074446,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,535.0,535.0,545.0,545.0,113.97,113.97,494.0,58.0,0.0,0.0,0.0,616.42,616.42,7278688026.35,7.279,523.0,other,equity,data_raw,36.0,-36.39,False
553,DPZ,Restaurants,-127.7,0.4,0.4,-7.9,-19.7,-26.5,-36.8,-50.0,-62.0,-80.9,-102.9,-127.7,80.2,-128.0,2.7,0.0,-2607.779328724147,22.6,485.0,485.0,505.0,505.0,110.28,110.28,616.78,616.78,-20,-122.70219793423712,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,485.0,485.0,505.0,505.0,110.28,110.28,543.0,58.0,0.0,25.0,0.0,616.78,616.78,10228357968.52,10.228,504.0,other,equity,data_raw,442.35,-30.48,False
554,DIS,Entertainment,-155.8,0.0,0.0,-5.9,-10.3,-14.9,-23.4,-29.4,-39.9,-68.5,-102.8,-155.8,38.2,-155.2,2.2,0.0,-5000.0,-5.5,533.0,533.0,544.0,544.0,114.8,114.8,618.1,618.1,-1,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,533.0,533.0,544.0,544.0,114.8,114.8,447.0,40.0,0.0,25.0,0.0,618.1,618.1,172505038500.87,172.505,70.0,cap100,equity,data_raw,117.09,-15.16,False
555,LVS,Resorts & Casinos,-142.6,0.7,0.7,-7.7,-14.6,-20.2,-20.0,-19.1,-34.8,-49.2,-82.2,-142.6,29.7,-143.3,2.1,0.0,-5000.0,7.7,513.0,513.0,528.0,528.0,127.15,127.15,618.7,618.7,-10,0.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,513.0,513.0,528.0,528.0,127.15,127.15,470.0,58.0,0.0,0.0,0.0,618.7,618.7,33615591193.92,33.616,303.0,other,equity,data_raw,70.45,-27.99,False
556,KHC,Packaged Foods,-165.6,0.0,0.0,-4.9,-10.9,-14.2,-20.9,-34.8,-51.5,-74.8,-95.5,-165.6,10.3,-165.0,2.8,0.0,-5000.0,-15.3,548.0,548.0,555.0,555.0,111.68,111.68,618.83,618.83,-57,0.0,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,548.0,548.0,555.0,555.0,111.68,111.68,433.0,40.0,0.0,25.0,0.0,618.83,618.83,26644422711.65,26.644,350.0,other,equity,data_raw,26.365,-14.77,False
557,EL,Personal Products,-176.3,0.4,-1.4,-1.1,-8.2,-17.2,-17.9,-21.2,-49.0,-93.0,-128.1,-176.3,96.0,-176.9,1.6,0.0,-4930.844663858401,-26.0,563.0,563.0,566.0,566.0,114.3,114.3,621.7,621.7,-41,69.15533614159904,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,563.0,563.0,566.0,566.0,114.3,114.3,407.0,40.0,0.0,25.0,0.0,621.7,621.7,20500140013.23,20.5,405.0,other,equity,data_raw,121.635,-31.85,False
558,CTSH,Technology,-163.3,5.4,-1.5,-4.8,-16.3,-28.4,-36.8,-49.9,-63.0,-82.8,-108.2,-163.3,16.0,-173.0,2.1,0.0,-1365.6440176317512,-13.0,544.0,544.0,551.0,551.0,127.67,127.67,625.42,625.42,-7,-288.03273360848175,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,544.0,544.0,551.0,551.0,127.67,127.67,533.0,58.0,0.0,0.0,0.0,625.42,625.42,25258200721.74,25.258,358.0,other,equity,data_raw,87.03,-38.64,False
559,ZTS,Healthcare,-169.6,1.3,1.3,-16.3,-32.5,-38.8,-51.8,-69.2,-87.1,-111.6,-137.6,-169.6,116.3,-173.1,2.6,0.0,-2948.368904299523,-19.3,555.0,555.0,559.0,559.0,112.83,112.83,627.13,627.13,0,682.585115717498,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,555.0,555.0,559.0,559.0,112.83,112.83,577.0,58.0,0.0,-2.0,0.0,627.13,627.13,33337018536.04,33.337,306.0,other,equity,data_raw,148.79,-46.56,False
560,BDX,Healthcare,-174.7,1.7,1.7,-0.9,-11.8,-18.6,-26.8,-46.5,-66.9,-92.3,-122.2,-174.7,19.7,-177.6,2.6,0.0,-5000.0,-24.5,562.0,562.0,565.0,565.0,119.29,119.29,627.14,627.14,-2,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,562.0,562.0,565.0,565.0,119.29,119.29,461.0,58.0,0.0,-2.0,0.0,627.14,627.14,41209825589.41,41.21,261.0,large,equity,data_raw,209.27,-28.53,False
561,GPN,Specialty Business Services,-182.8,0.0,-2.1,-10.6,-13.6,-16.2,-24.5,-44.4,-65.7,-94.6,-131.1,-182.8,72.1,-182.3,2.7,0.0,-4897.347049363707,-32.5,568.0,568.0,569.0,569.0,116.4,116.4,628.35,628.35,-61,102.6529506362931,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,568.0,568.0,569.0,569.0,116.4,116.4,477.0,58.0,0.0,0.0,0.0,628.35,628.35,18548984541.84,18.549,421.0,other,equity,data_raw,89.58,-24.3,False
562,MKC,Packaged Foods,-165.1,0.8,0.6,-6.0,-18.9,-27.6,-39.0,-55.7,-71.5,-95.8,-124.4,-165.1,54.6,-166.3,3.2,0.0,-5000.0,-14.9,546.0,546.0,553.0,553.0,116.13,116.13,630.18,630.18,-5,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,546.0,546.0,553.0,553.0,116.13,116.13,545.0,58.0,0.0,-2.0,0.0,630.18,630.18,11840872876.17,11.841,486.0,other,equity,data_raw,72.41,-35.62,False
563,CSGP,Real Estate,-177.1,1.4,1.4,-4.3,-18.5,-35.9,-55.4,-72.7,-91.8,-115.0,-143.8,-177.1,138.6,-181.0,2.6,0.0,-2301.972771257534,-26.9,564.0,564.0,567.0,567.0,117.49,117.49,631.34,631.34,13,764.2965526335638,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,564.0,564.0,567.0,567.0,117.49,117.49,567.0,58.0,0.0,-2.0,0.0,631.34,631.34,13745253304.59,13.745,462.0,other,equity,data_raw,85.24,-60.51,False
