Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,5d,1m,3m,6m,1y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank.1,Divergence_Rank,Divergence_Rank.1,Penalty,Penalty.1,Average_Rank,Average_Rank.1,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank.2,Total_Return_Rank.3,Divergence_Rank.2,Divergence_Rank.3,Penalty.2,Penalty.3,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank.2,Average_Rank.3,Interval_Dice,Alpha_Dice,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
489,TTD,Advertising Agencies,-107.3,0.0,0.0,-1.4,-21.5,-25.2,-38.5,-61.3,-105.4,-128.3,-150.2,-107.3,1126.9,-114.9,2.4,0.0,5000.0,27.0,477.0,477.0,471.0,471.0,114.58,114.58,518.33,518.33,-35,29.90392759496536,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,477.0,477.0,471.0,471.0,114.58,114.58,582.0,58.0,0.0,25.0,0.0,518.33,518.33,000000000,-11100100,8095914527.79,8.096,521.0,other,equity,data_raw,55.11,-65.6,False
490,ALGN,Medical Devices,-157.6,3.0,-0.7,0.0,1.5,-5.6,-0.6,0.4,-50.8,-86.7,-118.7,-157.6,236.6,-169.2,2.5,0.0,-3403.334375202776,-9.6,543.0,543.0,552.0,552.0,100.93,100.93,518.58,518.58,13,1547.129333105563,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,543.0,543.0,552.0,552.0,100.93,100.93,246.0,4.0,0.0,-2.0,0.0,518.58,518.58,010010000,111100000,12856886465.03,12.857,474.0,other,equity,data_raw,200.25,-10.35,False
491,RMD,Healthcare,-91.6,5.0,-1.3,-0.9,-2.2,-16.4,-22.9,-32.6,-46.6,-70.8,-89.7,-91.6,134.7,-103.2,1.9,0.0,-94.20173130526196,56.4,398.0,398.0,429.0,429.0,108.68,108.68,519.98,519.98,9,28.82817186463562,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,398.0,398.0,429.0,429.0,108.68,108.68,520.0,58.0,0.0,0.0,0.0,519.98,519.98,000000000,111100000,28132235467.1,28.132,337.0,other,equity,data_raw,284.87,-31.92,False
492,HRL,Packaged Foods,-156.5,8.2,-1.6,-0.8,9.1,0.6,-2.0,-11.7,-49.7,-79.4,-108.8,-156.5,42.7,-173.8,2.1,0.0,-1096.555605964175,-8.5,542.0,542.0,551.0,551.0,106.16,106.16,520.61,520.61,6,917.9496173626452,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,542.0,542.0,551.0,551.0,106.16,106.16,245.0,10.0,0.0,0.0,0.0,520.61,520.61,011000000,111000000,13565263529.42,13.565,464.0,other,equity,data_raw,26.18,-5.84,False
493,AVY,Packaging & Containers,-105.9,5.2,-0.7,0.3,0.2,-11.7,-14.8,-18.6,-49.5,-70.4,-84.9,-105.9,74.5,-115.3,2.1,0.0,-613.2027730390256,42.1,439.0,439.0,469.0,469.0,98.8,98.8,522.4,522.4,51,2695.9972269609743,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,439.0,439.0,469.0,469.0,98.8,98.8,455.0,40.0,0.0,-2.0,0.0,522.4,522.4,110000000,01011-000,12385322999.14,12.385,478.0,other,equity,data_raw,199.54,-18.85,False
494,VRSK,Industrials,-117.0,9.2,-3.1,-3.0,-3.1,-11.2,-18.4,-33.3,-63.2,-75.8,-96.1,-117.0,50.5,-133.4,2.8,0.0,-24.97667869591753,31.0,469.0,469.0,495.0,495.0,95.23,95.23,523.28,523.28,-22,-7.773309874008746,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,469.0,469.0,495.0,495.0,95.23,95.23,496.0,58.0,0.0,0.0,0.0,523.28,523.28,000000000,111100100,23532832762.37,23.533,377.0,other,equity,data_raw,248.22,-27.64,False
495,PCG,Utilities,-149.2,3.7,-2.6,-2.0,1.2,-9.7,-7.0,-7.5,-38.8,-44.8,-62.3,-149.2,11.7,-156.3,2.4,0.0,-2679.0843957305096,-1.2,532.0,532.0,544.0,544.0,94.47,94.47,526.42,526.42,-29,1556.9889000842377,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,532.0,532.0,544.0,544.0,94.47,94.47,373.0,4.0,0.0,0.0,0.0,526.42,526.42,010000000,000011100,36865241442.67,36.865,293.0,large,equity,data_raw,19.16,-12.63,False
496,GPC,Auto Parts,-122.9,7.4,0.8,3.2,4.7,-5.6,-14.6,-23.0,-48.0,-68.9,-81.6,-122.9,56.8,-136.8,1.9,0.0,-776.6133905021925,25.1,482.0,482.0,508.0,508.0,102.93,102.93,527.18,527.18,49,4223.386609497808,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,482.0,482.0,508.0,508.0,102.93,102.93,429.0,22.0,0.0,-2.0,0.0,527.18,527.18,110000000,000011000,14762984480.15,14.763,457.0,other,equity,data_raw,151.57,-29.23,False
497,IFF,Specialty Chemicals,-160.3,4.6,-2.1,-1.3,5.9,-2.5,0.3,-0.7,-32.8,-66.5,-100.0,-160.3,12.2,-168.0,2.3,0.0,-2431.6409135813947,-12.3,549.0,549.0,557.0,557.0,117.97,117.97,527.32,527.32,36,2568.3590864186053,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,549.0,549.0,557.0,557.0,117.97,117.97,210.0,0.0,0.0,0.0,0.0,527.32,527.32,010100000,000000000,19875374983.49,19.875,415.0,other,equity,data_raw,84.45,-7.82,False
498,BIIB,Healthcare,-166.2,4.6,-3.1,-3.9,1.7,-3.0,-1.6,9.8,-31.7,-65.3,-100.5,-166.2,14.3,-174.2,2.0,0.0,-2820.805458415682,-18.2,559.0,559.0,565.0,565.0,118.01,118.01,529.11,529.11,-27,1007.4137916196396,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,559.0,559.0,565.0,565.0,118.01,118.01,185.0,0.0,0.0,0.0,0.0,529.11,529.11,010010000,0000-0000,28879296546.48,28.879,327.0,other,equity,data_raw,205.97,-5.03,False
499,AVB,Real Estate,-124.6,3.3,-2.8,-1.5,-0.6,-2.2,-3.9,-11.2,-36.2,-56.6,-77.7,-124.6,8.8,-128.7,3.0,0.0,-2045.500055206772,23.4,484.0,484.0,510.0,510.0,119.86,119.86,529.66,529.66,-31,-112.3922906150458,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,484.0,484.0,510.0,510.0,119.86,119.86,324.0,10.0,0.0,0.0,0.0,529.66,529.66,000000000,010000000,26208026700.23,26.208,356.0,other,equity,data_raw,190.89,-3.23,False
500,IT,Technology,-166.1,0.4,-2.6,-6.1,-13.3,-17.0,-30.1,-49.3,-94.5,-114.8,-128.2,-166.1,136.5,-166.8,3.1,0.0,4262.192939448747,-18.1,558.0,558.0,564.0,564.0,88.78,88.78,530.43,530.43,-83,3104.478035119927,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,558.0,558.0,564.0,564.0,88.78,88.78,557.0,58.0,0.0,25.0,0.0,530.43,530.43,000000000,100111100,9523237059.14,9.523,508.0,other,equity,data_raw,261.1,-45.52,False
501,449170.KS,KOFR Rate,-42.4,3.0,-3.9,-1.7,-1.3,-6.3,-7.2,-11.5,-33.9,,,-42.4,11.6,-93.8,2.8,0.0,-1582.046378644648,5.5,524.0,524.0,303.0,303.0,116.09,116.09,531.39,531.39,0,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,524.0,524.0,303.0,303.0,116.09,116.09,386.0,14.0,26.0,0.0,0.0,531.39,531.39,000000--0,-------00,21726000000.0,21.726,,etf,etf,data_raw,111125.0,0.0,True
502,HAS,Leisure,-108.9,9.8,-1.5,-0.3,-6.6,-13.8,-11.4,-7.5,-1.4,-24.9,-54.7,-108.9,23.8,-122.8,1.7,0.0,-858.4393068216011,39.1,444.0,444.0,473.0,473.0,124.19,124.19,531.84,531.84,5,267.6968777004536,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,444.0,444.0,473.0,473.0,124.19,124.19,431.0,20.0,0.0,-2.0,0.0,531.84,531.84,000000000,000000000,12021049062.78,12.021,484.0,other,equity,data_raw,106.98,-20.58,False
503,HSY,Confectioners,-90.0,1.6,-1.2,-0.8,-2.5,-15.4,-14.0,-13.9,-34.0,-55.5,-69.8,-90.0,80.2,-92.3,1.8,0.0,-3222.2732174353023,58.0,396.0,396.0,427.0,427.0,111.54,111.54,534.64,534.64,1,1364.1749281634793,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,396.0,396.0,427.0,427.0,111.54,111.54,458.0,40.0,0.0,-2.0,0.0,534.64,534.64,000000000,011-10000,27054914315.47,27.055,346.0,other,equity,data_raw,239.48,-23.78,False
504,CL=F,Index,-119.1,25.8,-8.2,-14.7,-23.4,-20.6,-5.2,-2.5,-33.9,-60.9,-69.2,-119.1,92.6,-192.0,1.3,0.0,-211.5167982707166,28.9,472.0,472.0,499.0,499.0,120.68,120.68,535.23,535.23,-147,-60.97053531284149,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,472.0,472.0,499.0,499.0,120.68,120.68,465.0,4.0,0.0,25.0,0.0,535.23,535.23,000000000,000010000,,,,index,index,,119.48,-36.75,False
505,IBIT,Index,-42.1,3.8,-1.2,1.4,-13.8,-13.8,-22.0,-39.0,,,,-42.1,35.4,-93.7,2.1,0.0,-0.1976635388611863,-13.4,550.0,550.0,302.0,302.0,82.73,82.73,536.28,536.28,0,-50.29766353886119,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,550.0,550.0,302.0,302.0,82.73,82.73,539.0,58.0,47.0,-2.0,0.0,536.28,536.28,10000---0,--------0,58118959104.0,58.119,,etf,etf,data_raw,70.59,-47.34,False
506,KMB,Household & Personal Products,-136.8,7.5,-0.7,1.0,5.1,-3.3,-5.0,-17.8,-43.4,-62.1,-88.9,-136.8,20.6,-149.0,2.7,0.0,-941.4352810535596,11.2,511.0,511.0,532.0,532.0,118.54,118.54,536.29,536.29,68,4058.5647189464407,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,511.0,511.0,532.0,532.0,118.54,118.54,352.0,10.0,0.0,0.0,0.0,536.29,536.29,110000000,000000000,34614740022.76,34.615,303.0,other,equity,data_raw,123.09,-15.28,False
507,ZBRA,Technology,-113.7,2.2,1.1,5.0,-1.7,-1.7,-6.1,-21.7,-53.9,-83.8,-108.7,-113.7,273.4,-121.9,2.3,0.0,-844.7341555688273,34.3,458.0,458.0,487.0,487.0,111.09,111.09,537.34,537.34,-58,-246.1132848209819,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,458.0,458.0,487.0,487.0,111.09,111.09,401.0,10.0,0.0,25.0,0.0,537.34,537.34,100000000,111100000,11307690897.81,11.308,491.0,other,equity,data_raw,320.88,-26.02,False
508,WTW,Financials,-99.9,6.5,-3.7,-2.1,-0.4,-12.2,-19.2,-27.2,-42.5,-54.1,-72.9,-99.9,22.9,-108.1,2.6,0.0,-349.12610243311167,48.1,428.0,428.0,459.0,459.0,103.65,103.65,537.9,537.9,-20,259.282340436941,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,428.0,428.0,459.0,459.0,103.65,103.65,483.0,58.0,0.0,0.0,0.0,537.9,537.9,000000000,110000100,24523416391.94,24.523,370.0,other,equity,data_raw,350.26,-25.87,False
509,TEAM,Unknown,-155.2,0.5,0.5,9.8,-13.1,-33.7,-46.0,-64.7,-96.8,-120.0,-146.3,-155.2,620.0,-158.3,2.5,0.0,1720.207134899571,-18.2,559.0,559.0,550.0,550.0,119.51,119.51,538.66,538.66,-15,0.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,559.0,559.0,550.0,550.0,119.51,119.51,584.0,58.0,0.0,-2.0,0.0,538.66,538.66,100000000,111100000,11740436040.58,11.74,489.0,other,equity,data_raw,184.0,-62.38,False
510,BAX,Healthcare,-197.4,3.2,-1.6,-1.8,13.6,6.5,2.1,-14.0,-63.3,-99.5,-137.1,-197.4,45.4,-205.0,3.0,0.0,-4229.850896459118,-49.4,585.0,585.0,587.0,587.0,106.09,106.09,541.59,541.59,4,770.1491035408817,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,585.0,585.0,587.0,587.0,106.09,106.09,183.0,10.0,0.0,0.0,0.0,541.59,541.59,011100000,110000000,10566955430.84,10.567,501.0,other,equity,data_raw,23.6,-13.31,False
511,AMT,Telecommunications Infrastructure,-113.7,5.2,-3.7,-4.3,-1.5,-5.2,-4.7,-14.2,-35.7,-61.4,-88.5,-113.7,77.9,-123.7,2.2,0.0,-1102.2088186749847,34.3,458.0,458.0,487.0,487.0,111.79,111.79,542.04,542.04,-97,-273.85165020040927,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,458.0,458.0,487.0,487.0,111.79,111.79,381.0,14.0,0.0,25.0,0.0,542.04,542.04,000000000,111000000,85943295007.15,85.943,143.0,large,equity,data_raw,196.08,-5.92,False
512,MTCH,Internet Content & Information,-120.5,3.6,0.2,-1.7,2.8,0.1,-3.5,-6.5,-33.4,-70.8,-105.7,-120.5,469.7,-142.4,1.9,0.0,-2812.014319738144,-8.0,541.0,541.0,504.0,504.0,113.76,113.76,543.01,543.01,-23,2187.985680261856,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,541.0,541.0,504.0,504.0,113.76,113.76,252.0,0.0,0.0,25.0,0.0,543.01,543.01,011000000,111100000,6918846692.73,6.919,527.0,other,equity,data_raw,39.2,-24.13,False
513,NCLH,Travel Services,-166.0,9.4,0.5,5.0,8.8,-4.8,-7.9,-16.5,-34.3,-50.9,-87.6,-166.0,12.0,-183.9,1.8,0.0,-1138.385165319676,-18.0,556.0,556.0,562.0,562.0,106.3,106.3,543.55,543.55,22,918.7846465395698,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,556.0,556.0,562.0,562.0,106.3,106.3,355.0,10.0,0.0,0.0,0.0,543.55,543.55,110000000,000000100,9333709111.17,9.334,511.0,other,equity,data_raw,25.13,-19.1,False
514,INVH,Real Estate,-109.9,2.5,-4.0,-3.2,-0.9,0.3,-1.3,-11.1,-43.5,-67.3,-88.3,-109.9,20.8,-125.9,3.1,0.0,-2576.772818472726,16.1,498.0,498.0,477.0,477.0,115.04,115.04,543.99,543.99,-62,604.1968239232324,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,498.0,498.0,477.0,477.0,115.04,115.04,295.0,10.0,0.0,25.0,0.0,543.99,543.99,001000000,--1100000,17227216724.0,17.227,436.0,other,equity,data_raw,30.115,-3.7,False
515,SWKS,Technology,-158.9,3.6,-2.5,-3.5,-2.7,6.2,6.4,-5.8,-48.1,-78.9,-109.1,-158.9,67.4,-166.8,2.0,0.0,-2850.473885249571,-10.9,548.0,548.0,556.0,556.0,112.19,112.19,544.09,544.09,-99,-1423.0697614725486,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,548.0,548.0,556.0,556.0,112.19,112.19,186.0,0.0,0.0,25.0,0.0,544.09,544.09,001100000,001100000,10741993602.06,10.742,497.0,other,equity,data_raw,90.9,-21.43,False
516,ALLE,Industrials,-96.2,6.1,-2.0,-0.8,0.1,-11.4,-17.7,-24.9,-32.6,-45.3,-66.3,-96.2,37.4,-104.4,1.8,0.0,-644.9182821302561,51.8,414.0,414.0,444.0,444.0,113.1,113.1,546.8,546.8,9,3800.003671315178,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,414.0,414.0,444.0,444.0,113.1,113.1,472.0,58.0,0.0,-2.0,0.0,546.8,546.8,010000000,110000000,11590169153.46,11.59,490.0,other,equity,data_raw,183.11,-26.34,False
517,XYL,Industrials,-98.1,5.2,-0.2,1.0,-1.1,-11.8,-18.8,-27.4,-45.5,-58.7,-74.0,-98.1,41.6,-105.3,1.9,0.0,-454.9126028688651,49.9,419.0,419.0,448.0,448.0,115.46,115.46,547.51,547.51,-6,822.3163737456557,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,419.0,419.0,448.0,448.0,115.46,115.46,482.0,58.0,0.0,-2.0,0.0,547.51,547.51,100000000,100010000,26628801730.64,26.629,349.0,other,equity,data_raw,154.27,-27.38,False
518,ARE,Real Estate,-191.2,3.1,-2.3,-3.6,14.2,5.0,-1.2,-21.3,-71.2,-104.5,-137.2,-191.2,27.8,-197.6,2.4,0.0,-3612.009091329916,-43.2,581.0,581.0,584.0,584.0,107.21,107.21,548.61,548.61,-41,725.0094281490392,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,581.0,581.0,584.0,584.0,107.21,107.21,241.0,10.0,0.0,0.0,0.0,548.61,548.61,011000000,111000000,9020187992.29,9.02,515.0,other,equity,data_raw,78.75,-34.27,False
519,MTD,Healthcare,-104.6,6.7,-1.4,-0.8,-7.4,-16.0,-21.1,-23.8,-47.7,-72.7,-88.2,-104.6,88.0,-118.0,2.0,0.0,-507.612648880151,43.4,436.0,436.0,467.0,467.0,104.68,104.68,549.43,549.43,-29,-48.96301301345352,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,436.0,436.0,467.0,467.0,104.68,104.68,501.0,58.0,0.0,-2.0,0.0,549.43,549.43,000000000,111110000,23270465998.2,23.27,381.0,other,equity,data_raw,1525.17,-24.5,False
520,KHC,Packaged Foods,-158.3,4.1,-3.3,-3.4,1.8,-4.2,-7.6,-14.4,-45.0,-68.2,-88.1,-158.3,10.3,-165.0,2.8,0.0,-2488.643192246278,-10.3,546.0,546.0,554.0,554.0,106.63,106.63,549.93,549.93,36,2511.356807753722,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,546.0,546.0,554.0,554.0,106.63,106.63,376.0,10.0,0.0,0.0,0.0,549.93,549.93,010000000,000011000,28221506879.72,28.222,335.0,other,equity,data_raw,25.95,-8.29,False
521,SPCE,Aerospace & Defense,-187.8,1.9,-0.8,-11.3,-0.6,23.4,18.7,9.3,-66.9,-115.1,-155.8,-187.8,360.7,-212.4,2.5,0.0,-4730.056599945494,-74.3,589.0,589.0,580.0,580.0,115.29,115.29,551.14,551.14,-64,124.17039211626252,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,589.0,589.0,580.0,580.0,115.29,115.29,84.0,0.0,0.0,25.0,0.0,551.14,551.14,001110000,--1000000,434740921.48,0.435,544.0,other,equity,data_raw,8.9,-56.07,False
522,DHR,Life Sciences Tools & Services,-99.2,5.4,-1.5,-1.4,0.7,-10.3,-18.1,-23.0,-54.7,-79.3,-96.0,-99.2,142.7,-112.6,2.1,0.0,-236.53901257692107,48.8,423.0,423.0,454.0,454.0,102.95,102.95,552.25,552.25,-81,-49.61223712719911,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,423.0,423.0,454.0,454.0,102.95,102.95,469.0,58.0,0.0,25.0,0.0,552.25,552.25,010000000,111110000,128354207526.34,128.354,96.0,cap100,equity,data_raw,242.8,-25.31,False
523,FDS,Financial Data & Stock Exchanges,-147.1,7.8,-1.6,-1.3,-4.8,-3.8,-10.9,-28.3,-70.8,-93.8,-115.4,-147.1,60.9,-164.1,2.4,0.0,-405.0639871037457,0.9,531.0,531.0,543.0,543.0,92.64,92.64,552.79,552.79,-94,-93.42274406979124,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,531.0,531.0,543.0,543.0,92.64,92.64,456.0,18.0,0.0,25.0,0.0,552.79,552.79,000000000,111111000,8654578441.18,8.655,519.0,other,equity,data_raw,306.1,-22.39,False
524,TMO,Life Sciences Tools & Services,-90.0,4.2,-2.5,-2.3,-3.3,-11.0,-18.3,-18.2,-47.2,-71.1,-86.6,-90.0,112.5,-98.5,2.2,0.0,-493.5182492428444,58.0,396.0,396.0,427.0,427.0,104.7,104.7,553.3,553.3,-82,-83.74896446598996,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,396.0,396.0,427.0,427.0,104.7,104.7,468.0,58.0,0.0,25.0,0.0,553.3,553.3,000000000,111110000,175639454817.51,175.639,71.0,cap100,equity,data_raw,643.99,-26.61,False
525,LW,Packaged Foods,-121.8,11.6,3.8,6.5,-3.5,-5.0,-13.2,-18.6,-58.9,-73.9,-98.2,-121.8,59.8,-155.8,1.8,0.0,-1037.0784571855734,-23.8,569.0,569.0,507.0,507.0,109.22,109.22,554.77,554.77,-17,3962.921542814426,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,569.0,569.0,507.0,507.0,109.22,109.22,430.0,18.0,0.0,-2.0,0.0,554.77,554.77,100000000,-10001000,5777402962.49,5.777,534.0,other,equity,data_raw,67.07,-37.98,False
526,SLDP,Unknown,-51.5,13.6,-2.4,-5.3,-18.3,-20.9,-31.8,-26.5,9.7,-49.6,,-51.5,174.4,-111.1,1.9,0.0,-330.178333226449,7.7,517.0,517.0,329.0,329.0,81.78,81.78,557.38,557.38,0,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,517.0,517.0,329.0,329.0,81.78,81.78,549.0,58.0,11.0,25.0,0.0,557.38,557.38,0000010-0,------010,629954326.87,0.63,543.0,other,equity,data_raw,8.86,-68.4,False
527,FOXA,Entertainment,-42.9,0.0,-55.5,-25.1,-21.0,-20.7,-26.9,-27.7,-13.3,-23.1,-39.2,-42.9,10.2,-76.8,1.4,0.0,-3136.8325140283464,50.3,418.0,418.0,305.0,305.0,97.75,97.75,559.55,559.55,-315,-3079.317758136841,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,418.0,418.0,305.0,305.0,97.75,97.75,546.0,58.0,0.0,25.0,0.0,559.55,559.55,000000000,----00010,10440492691.1,10.44,504.0,other,equity,data_raw,76.39,-31.48,False
528,AOS,Industrials,-126.4,7.4,-0.6,1.0,2.4,-12.3,-16.0,-21.6,-50.9,-66.3,-80.7,-126.4,20.8,-137.6,2.4,0.0,-732.852142690534,21.6,486.0,486.0,513.0,513.0,98.28,98.28,564.03,564.03,10,2662.756552260951,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,486.0,486.0,513.0,513.0,98.28,98.28,463.0,58.0,0.0,-2.0,0.0,564.03,564.03,110000000,000111000,6744799799.53,6.745,530.0,other,equity,data_raw,81.87,-26.42,False
529,IQV,Healthcare,-120.0,6.7,-2.7,-2.7,3.2,-3.3,-15.2,-16.7,-49.3,-75.2,-95.8,-120.0,66.3,-132.9,2.2,0.0,-774.1420990178491,28.0,473.0,473.0,500.0,500.0,106.53,106.53,564.73,564.73,-94,-130.63829061890067,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,473.0,473.0,500.0,500.0,106.53,106.53,409.0,36.0,0.0,25.0,0.0,564.73,564.73,010000000,1111-0000,29903472694.4,29.903,325.0,other,equity,data_raw,247.05,-27.48,False
530,TAP,Beverages - Brewers,-151.9,4.7,-2.9,-2.5,0.5,-9.7,-13.9,-19.8,-52.1,-67.1,-86.9,-151.9,11.2,-159.5,2.6,0.0,-1785.8935360855962,-3.9,535.0,535.0,546.0,546.0,106.31,106.31,564.81,564.81,40,3194.170572983208,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,535.0,535.0,546.0,546.0,106.31,106.31,445.0,22.0,0.0,0.0,0.0,564.81,564.81,010000000,000011000,7113745662.84,7.114,525.0,other,equity,data_raw,54.82,-25.94,False
531,ABT,Medical Devices,-117.2,5.1,-1.4,-0.6,0.8,-14.0,-22.7,-34.8,-56.5,-76.8,-99.1,-117.2,74.9,-127.0,2.5,0.0,-438.0056499677676,30.8,470.0,470.0,496.0,496.0,106.67,106.67,566.67,566.67,-16,173.9384516865852,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,470.0,470.0,496.0,496.0,106.67,106.67,510.0,58.0,0.0,0.0,0.0,566.67,566.67,010000000,111100000,157843112799.51,157.843,80.0,cap100,equity,data_raw,135.13,-32.94,False
532,FOX,Broadcasting & Cable TV,-47.3,0.0,-50.7,-23.6,-19.3,-19.6,-25.5,-26.7,-14.1,-24.3,-43.4,-47.3,4.0,-80.4,1.4,0.0,-3444.297873909901,45.9,432.0,432.0,322.0,322.0,97.78,97.78,567.13,567.13,-295,-3365.025165851452,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,432.0,432.0,322.0,322.0,97.78,97.78,541.0,58.0,0.0,25.0,0.0,567.13,567.13,000000000,----00010,10569436602.02,10.569,500.0,other,equity,data_raw,68.175,-29.67,False
533,MDT,Healthcare,-135.6,8.5,-1.6,-0.5,4.3,-9.4,-17.7,-21.6,-35.0,-57.8,-87.6,-135.6,12.1,-148.7,1.9,0.0,-922.2565686541558,12.4,507.0,507.0,528.0,528.0,109.22,109.22,567.87,567.87,-24,344.3136862512348,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,507.0,507.0,528.0,528.0,109.22,109.22,454.0,40.0,0.0,-2.0,0.0,567.87,567.87,010000000,111000000,104405524880.67,104.406,121.0,large,equity,data_raw,106.33,-23.52,False
534,POOL,Industrial Distribution,-141.5,3.6,-0.3,1.3,0.5,-9.2,-17.1,-33.2,-73.2,-100.3,-122.3,-141.5,205.6,-154.1,2.7,0.0,-696.7426453655954,6.5,520.0,520.0,536.0,536.0,105.06,105.06,568.06,568.06,14,1761.2320970499577,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,520.0,520.0,536.0,536.0,105.06,105.06,480.0,40.0,0.0,-2.0,0.0,568.06,568.06,110000000,111100000,7218630100.97,7.219,524.0,other,equity,data_raw,305.63,-35.19,False
535,EL,Personal Products,-169.8,2.8,-1.6,-2.2,5.6,-1.6,-11.1,-11.5,-42.6,-87.6,-122.8,-169.8,96.0,-176.9,1.6,0.0,-4637.858884972026,-21.8,566.0,566.0,571.0,571.0,109.23,109.23,568.73,568.73,22,224.7869348481472,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,566.0,566.0,571.0,571.0,109.23,109.23,340.0,18.0,0.0,0.0,0.0,568.73,568.73,010000000,111100000,21657445920.98,21.657,396.0,other,equity,data_raw,121.635,-28.0,False
536,CCI,Real Estate,-135.1,0.7,-4.9,-5.9,-3.7,-5.0,-5.1,-13.7,-33.8,-66.6,-96.2,-135.1,51.9,-136.0,2.5,0.0,-5000.0,12.9,505.0,505.0,526.0,526.0,108.72,108.72,568.92,568.92,-111,-2253.4452357582227,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,505.0,505.0,526.0,526.0,108.72,108.72,389.0,10.0,0.0,25.0,0.0,568.92,568.92,000000000,111100000,38464512063.04,38.465,283.0,large,equity,data_raw,100.5,-12.31,False
